X,dist,h_index,humanmade_pass,humanmade_response,memorability,modal_response,outdoors_pass,outdoors_response,proportion_response,scaled_emotional,scaled_memory_hits,scaled_name,score_emotional,score_humanmade,score_outdoors,score_shoebox,sd_emotional,sd_humanmade,sd_outdoors,sd_shoebox,shoebox_pass,shoebox_response,stimulus,unique,newname
1187.0,0.27546996941181723,2.6039757266107144,1.0,human-made,-0.017878829953350366,game,1.0,indoors,0.29411764705882354,0.534591194968553,0.4024041213508872,0.6112064036592338,-0.0474720695864595,1.0,0.0,0.33333333333333304,0.408625512307567,0.0,0.0,0.516397779494322,0.0,,Abacus.jpg,0.0,G/G13.jpg
156.0,0.2760731291223084,2.4666130340903742,1.0,human-made,0.06366808954036496,gum,1.0,indoors,0.5714285714285714,0.5568896512292739,0.7178019461934745,0.5568896512292739,-0.0275389063972356,1.0,0.0434782608695652,0.75,0.6616002682603179,0.0,0.20851441405707502,0.462910049886276,0.0,,Gum_Pack.jpg,0.0,G/G14.jpg
756.0,0.28362794597071495,2.6274906310814994,0.0,,0.0912478873219484,bamboo,0.0,,0.3478260869565217,0.570040022870212,0.8099599313108186,0.6226415094339622,-0.00947622279168182,0.33333333333333304,0.375,0.5,0.451037533238452,0.5,0.517549169506766,0.534522483824849,0.0,,Bamboo.jpg,1.0,G/G15.jpg
1021.0,0.2863385677909119,3.2813734094119917,1.0,human-made,0.07304103589645891,spatula,0.0,,0.2631578947368421,0.261292166952544,0.7527189467658844,0.841052029731275,-0.40118635513220297,1.0,0.222222222222222,0.8888888888888891,0.31468506749547104,0.0,0.440958551844098,0.33333333333333304,1.0,smaller than a shoebox,Spatula.jpg,0.0,G/G16.jpg
334.0,0.2963375185955186,2.6550505394177746,1.0,human-made,-0.01736596322508274,platter,1.0,indoors,0.3157894736842105,0.34819897084047996,0.4041213508872353,0.6375071469411092,-0.295328102206146,1.0,0.125,0.5,1.0728360697043,0.0,0.337831962346088,0.547722557505166,0.0,,Tray_Metal.jpg,1.0,G/G17.jpg
1165.0,0.2990087304031476,2.702904337188607,1.0,human-made,-0.01671772452461766,conference table,0.0,,0.3888888888888889,0.327044025157233,0.4058385804235833,0.6523727844482562,-0.31709351028642496,1.0,0.222222222222222,0.0,0.45357853340071,0.0,0.440958551844098,0.0,1.0,larger than a shoebox,Table_Conference.jpg,1.0,G/G18.jpg
1508.0,0.3001663983337129,2.668980145022533,1.0,human-made,0.0054444767619946976,desk,1.0,indoors,0.42105263157894735,0.267009719839909,0.4957069261591299,0.6420811892510006,-0.391918025886504,1.0,0.0,0.111111111111111,0.783398068389087,0.0,0.0,0.33333333333333304,1.0,larger than a shoebox,Chair_Student.jpg,0.0,G/G19.jpg
1670.0,0.3056675164776331,2.91471801682134,1.0,human-made,-0.017894928067749918,easel,0.0,,0.4571428571428571,0.27730131503716404,0.4018317115054379,0.7324185248713551,-0.381070642898979,0.875,0.28571428571428603,0.125,0.510498538718801,0.353553390593274,0.48795003647426705,0.353553390593274,1.0,larger than a shoebox,Easel.jpg,1.0,G/G20.jpg
235.0,0.31565781939023085,3.5414460711655216,1.0,human-made,0.03357085193205665,gutter,0.0,,0.25,0.206403659233848,0.611333714939897,0.9153802172670096,-0.472533827514362,1.0,0.6,0.3,0.41231817399324894,0.0,0.547722557505166,0.48304589153964794,0.0,,Pipe_Drain.jpg,0.0,G/G21.jpg
891.0,0.3202848716495205,2.863826390090816,1.0,human-made,-0.048585655282502416,hockey stick,0.0,,0.3333333333333333,0.49285305889079495,0.2925014310246136,0.710691823899371,-0.120665548610531,1.0,0.625,0.375,0.516353937757628,0.0,0.517549169506766,0.517549169506766,0.0,,Toy_HockeyStick.jpg,0.0,G/G22.jpg
1558.0,0.3220616610912658,3.00531485689428,1.0,human-made,-0.03318642600659922,mug,1.0,indoors,0.2631578947368421,0.308176100628931,0.34344590726960506,0.7667238421955404,-0.34264902952230697,1.0,0.14285714285714302,1.0,1.01647076556669,0.0,0.3779644730092271,0.0,1.0,smaller than a shoebox,Mug_Beer.jpg,0.0,G/G23.jpg
1084.0,0.33053737311443243,2.6337314206421327,1.0,human-made,0.013082951621102236,cup,1.0,indoors,0.3888888888888889,0.22584333905088602,0.5277618775042929,0.6300743281875357,-0.44641020802940795,1.0,0.0,0.75,0.774965750379542,0.0,0.0,0.462910049886276,0.0,,Cup_Styrofoam.jpg,0.0,G/G24.jpg
303.0,0.3373309735099639,2.24509868160094,1.0,human-made,0.02444271543096104,burner,0.0,,0.5789473684210527,0.43739279588336205,0.5758443045220378,0.4694110920526015,-0.184916413545592,1.0,0.23076923076923103,0.857142857142857,1.04242495843856,0.0,0.42966892442365995,0.3779644730092271,1.0,smaller than a shoebox,Stovetop.jpg,0.0,G/G25.jpg
1522.0,0.33881738023459124,2.6517939026287687,0.0,,0.12150815363240992,smoothie,1.0,indoors,0.4117647058823529,0.47741566609491104,0.8958214081282198,0.6363636363636364,-0.14045569987174802,0.7777777777777779,0.0,0.8888888888888891,0.5887481714525229,0.440958551844098,0.0,0.33333333333333304,1.0,smaller than a shoebox,Drink_Green.jpg,1.0,G/G26.jpg
651.0,0.3438420749208171,3.4182958340544887,1.0,human-made,-0.03747508305647842,flute,1.0,indoors,0.3333333333333333,0.7004002287021149,0.3331425300515169,0.8827901658090337,0.21949404326900002,1.0,0.125,0.7777777777777779,0.674078514354218,0.0,0.353553390593274,0.440958551844098,0.0,,Clave.jpg,0.0,G/G27.jpg
243.0,0.3471780541963234,3.5032583347756456,1.0,human-made,0.04089479863904871,button,0.0,,0.2222222222222222,0.171526586620926,0.6428162564396107,0.9039451114922812,-0.506956208406796,1.0,0.42307692307692296,1.0,0.513763967591814,0.0,0.503831473655779,0.0,1.0,smaller than a shoebox,PowerDoorPushButton.jpg,0.0,G/G28.jpg
445.0,0.34903426700137313,2.950825794518088,1.0,human-made,0.015547801667610009,exercise machine,1.0,indoors,0.4166666666666667,0.8393367638650658,0.5380652547223812,0.7467124070897656,0.5289364902457849,1.0,0.166666666666667,0.0,0.970903311247157,0.0,0.40824829046386296,0.0,1.0,larger than a shoebox,Exercise_Machine.jpg,1.0,G/G29.jpg
242.0,0.3526814555663066,3.4513099897106643,1.0,human-made,0.09259175028333518,protein powder,1.0,indoors,0.2857142857142857,0.234419668381933,0.8128219805380652,0.8925100057175529,-0.434378993851367,1.0,0.0769230769230769,0.4,0.475887927466197,0.0,0.27174648819470304,0.547722557505166,0.0,,PowderProtein.jpg,1.0,G/G30.jpg
340.0,0.3572253595692994,3.1692486956952326,1.0,human-made,-0.03700747369080939,vacuum,1.0,indoors,0.29411764705882354,0.261292166952544,0.3342873497424156,0.8050314465408805,-0.40118635513220297,1.0,0.0869565217391304,0.5714285714285711,0.31468506749547104,0.0,0.28810406552003004,0.534522483824849,0.0,,VacuumHandheld.jpg,0.0,G/G31.jpg
1169.0,0.36424996447568947,2.3464790353706118,1.0,human-made,0.035191027077917075,thermometer,0.0,,0.5882352941176471,0.27958833619211,0.6182026330852891,0.5105774728416238,-0.378994256307839,1.0,0.666666666666667,1.0,0.45789200439459704,0.0,0.5,0.0,1.0,smaller than a shoebox,Thermometer_Room.jpg,1.0,G/G32.jpg
1191.0,0.36640495878332985,2.7153266987718094,1.0,human-made,0.033832488298634944,duffle bag,0.0,,0.2631578947368421,0.16123499142367098,0.6124785346307956,0.6609491137793024,-0.5130059564563529,1.0,0.33333333333333304,0.0,0.370361983817252,0.0,0.516397779494322,0.0,1.0,larger than a shoebox,Bag_Gym.jpg,1.0,G/G33.jpg
378.0,0.36756955094424254,3.0341591278514217,1.0,human-made,0.1019998820444614,silverware,1.0,indoors,0.4166666666666667,0.776443682104059,0.8408700629650829,0.7741566609491137,0.347600874838614,1.0,0.0,0.14285714285714302,0.566430913367114,0.0,0.0,0.3779644730092271,1.0,larger than a shoebox,Box_Cutlery.jpg,1.0,G/G34.jpg
223.0,0.3743893295149641,2.3157373742399288,1.0,human-made,-0.025140334459828058,pacifier,1.0,indoors,0.6176470588235294,0.473413379073756,0.3749284487693189,0.5020011435105775,-0.145733313632524,1.0,0.115384615384615,1.0,0.45467854468207897,0.0,0.325812593608421,0.0,1.0,smaller than a shoebox,Pacifier.jpg,1.0,G/G35.jpg
1717.0,0.3820632140279692,3.350209029099897,1.0,human-made,-0.07188233035394337,puzzle,1.0,indoors,0.2222222222222222,0.445397369925672,0.22610188895249,0.8564894225271584,-0.17500141115600798,1.0,0.14285714285714302,0.5,1.1264562995216498,0.0,0.3779644730092271,0.534522483824849,0.0,,Puzzle_Tree.jpg,0.0,G/G36.jpg
1724.0,0.3871500513018762,3.101609497059028,1.0,human-made,0.04604742674270786,ship,0.0,,0.35,0.882218410520297,0.6611333714939897,0.7924528301886793,0.683440115252053,1.0,0.444444444444444,0.125,0.811745511704648,0.0,0.52704627669473,0.353553390593274,1.0,larger than a shoebox,Ship_Model.jpg,1.0,G/G37.jpg
114.0,0.38938690124912506,2.641120933813016,1.0,human-made,0.03740669013178453,drink,1.0,indoors,0.4736842105263158,0.850200114351058,0.6262163709215799,0.631789594053745,0.5638408559525,1.0,0.153846153846154,0.75,0.649564246037563,0.0,0.36794648440312,0.462910049886276,0.0,,Drink_Cocktail.jpg,1.0,G/G38.jpg
5.0,0.39718719782043643,3.350209029099897,1.0,human-made,-0.07731042568441635,purse,1.0,indoors,0.2222222222222222,0.516866781017724,0.20721236405266166,0.8564894225271584,-0.0905580013376933,1.0,0.153846153846154,0.25,0.6474165007917161,0.0,0.36794648440312,0.462910049886276,0.0,,Bag_Satchel.jpg,0.0,G/G39.jpg
1016.0,0.4000391477559128,2.4419235206010987,1.0,human-made,-0.0199085303401982,clogs,1.0,indoors,0.29411764705882354,0.728987993138937,0.3938179736691471,0.544882790165809,0.252474468343249,1.0,0.14285714285714302,0.33333333333333304,1.5477394250978702,0.0,0.3779644730092271,0.516397779494322,0.0,,Shoes_DutchClogs.jpg,1.0,G/G40.jpg
13.0,0.4088054349762217,3.350209029099897,1.0,human-made,-0.07455294746843245,barometer,0.0,,0.2222222222222222,0.639222412807319,0.21980538065254726,0.8564894225271584,0.11205539314115301,1.0,0.25925925925925897,0.375,0.857225093959717,0.0,0.44657608470472204,0.517549169506766,0.0,,Barometer_Wood.jpg,0.0,G/G41.jpg
370.0,0.4123262781942672,3.3774437510817337,1.0,natural,0.045563991575928685,boar,1.0,outdoors,0.16666666666666666,0.9028016009148079,0.6594161419576416,0.8650657518582047,0.758559993227088,0.0,1.0,0.0,0.49067759315986,0.0,0.0,0.0,1.0,larger than a shoebox,Boar.jpg,1.0,G/G42.jpg
568.0,0.41462751027949235,2.836038815261277,1.0,human-made,-0.02501812557046941,spear,0.0,,0.4166666666666667,0.833047455688965,0.3760732684602175,0.6958261863922242,0.518506319502289,1.0,0.375,0.25,1.4810614543999,0.0,0.517549169506766,0.462910049886276,0.0,,Spear.jpg,1.0,G/G43.jpg
57.0,0.41796072581987165,2.0157404324930672,1.0,human-made,0.015843817126446058,candy,1.0,indoors,0.5882352941176471,0.53516295025729,0.5414997137950772,0.3876500857632933,-0.0464536461208834,1.0,0.0384615384615385,1.0,0.8628041115908051,0.0,0.196116135138184,0.0,1.0,smaller than a shoebox,Candy_Lozenge.jpg,0.0,G/G44.jpg
1156.0,0.41910071537070226,3.1158474651611234,1.0,human-made,-0.07794990043733901,light,0.0,,0.37142857142857133,0.639794168096055,0.20492272467086434,0.7958833619210978,0.11242850735665699,1.0,0.5714285714285711,0.0,0.7177905834628069,0.0,0.534522483824849,0.0,1.0,larger than a shoebox,Spotlight.jpg,0.0,G/G45.jpg
1245.0,0.42158980357910164,2.5032583347756456,1.0,human-made,-0.001318875301133417,hut,1.0,outdoors,0.4444444444444444,0.831332189822756,0.4751001717229537,0.5711835334476844,0.511996555327781,1.0,1.0,0.0,1.56135773699763,0.0,0.0,0.0,1.0,larger than a shoebox,Gazebo.jpg,1.0,G/G46.jpg
874.0,0.4270737830182572,3.3928895665397176,1.0,human-made,-0.075008988168991,tongs,1.0,indoors,0.38235294117647056,0.323613493424814,0.2180881511161992,0.8736420811892509,-0.321917798799453,0.875,0.0,0.7142857142857142,0.272610277286212,0.353553390593274,0.0,0.48795003647426705,0.0,,Spoons_Musical.jpg,1.0,G/G47.jpg
815.0,0.4292358407756554,3.4613201402110083,1.0,human-made,0.012653193776301969,safe,0.0,,0.2222222222222222,0.0880503144654088,0.5254722381224957,0.8947970268724986,-0.633711669415259,1.0,0.33333333333333304,0.14285714285714302,0.56773783999034,0.0,0.516397779494322,0.3779644730092271,1.0,larger than a shoebox,FuseBox.jpg,1.0,G/G48.jpg
4.0,0.43253837718793803,2.6078612261419982,0.0,,0.0607136934191878,flour,1.0,indoors,0.3684210526315789,0.125214408233276,0.7097882083571837,0.614065180102916,-0.572075418817073,0.75,0.19230769230769199,0.14285714285714302,0.939759398632624,0.462910049886276,0.40191847623425,0.3779644730092271,1.0,larger than a shoebox,Bag_PaperWithFlour.jpg,0.0,G/G49.jpg
1252.0,0.43526086506915984,3.4418930162032053,1.0,human-made,0.15114826019397132,charger,1.0,indoors,0.2571428571428571,0.747284162378502,0.946193474527762,0.8919382504288165,0.282285181685121,1.0,0.0,1.0,1.89830402948762,0.0,0.0,0.0,1.0,smaller than a shoebox,HardDrive.jpg,1.0,G/G50.jpg
1005.0,0.4385467607224711,2.4389865757567715,1.0,human-made,0.030219718266766813,copy machine,0.0,,0.3333333333333333,0.145797598627787,0.5958786491127648,0.5414522584333905,-0.5390012654848739,1.0,0.375,0.166666666666667,0.39233134632836797,0.0,0.517549169506766,0.40824829046386296,1.0,larger than a shoebox,Photocopier.jpg,1.0,G/G51.jpg
1192.0,0.4400186220979382,2.034572365811466,1.0,human-made,0.0024008250261878983,basketball hoop,1.0,outdoors,0.5789473684210527,0.6340766152086911,0.4836863194046938,0.3973699256718125,0.102592769628176,1.0,0.875,0.0,0.714250735751123,0.0,0.353553390593274,0.0,1.0,larger than a shoebox,BasketballHoop.jpg,1.0,G/G52.jpg
1550.0,0.44549493717425215,2.299404384795304,1.0,human-made,-0.03194325455135815,life jacket,1.0,outdoors,0.35294117647058826,0.715265866209262,0.35317687464224384,0.4979988564894226,0.237437304009269,1.0,1.0,0.42857142857142894,0.945666728633887,0.0,0.0,0.534522483824849,0.0,,LifeJacket_BlueYellow.jpg,1.0,G/G53.jpg
1226.0,0.4515908755592533,3.3183093602234193,1.0,human-made,0.01933645688899365,costume,0.0,,0.3428571428571429,0.9462550028587758,0.5569547796222095,0.8542024013722127,1.06626642899155,1.0,0.33333333333333304,0.25,1.14578369174615,0.0,0.516397779494322,0.462910049886276,0.0,,Costume_Wizard.jpg,1.0,G/G54.jpg
163.0,0.45456643656285556,2.3502090290998967,1.0,human-made,-0.058592205958480026,party hat,1.0,indoors,0.4444444444444444,0.595197255574614,0.2621637092157985,0.5111492281303602,0.036873968098459005,1.0,0.0,0.7142857142857142,0.45013257588757394,0.0,0.0,0.48795003647426705,0.0,,Hat_Party.jpg,1.0,G/G55.jpg
768.0,0.45861769739419556,2.4613201402110083,1.0,human-made,-0.03371526621649442,booties,1.0,indoors,0.4444444444444444,0.783304745568897,0.3405838580423584,0.5494568324757004,0.35895022551392497,1.0,0.125,1.0,1.19844956107301,0.0,0.353553390593274,0.0,1.0,smaller than a shoebox,Booties_Blue.jpg,1.0,G/G56.jpg
839.0,0.4594909255510891,2.7329584811468712,1.0,human-made,-0.025124444168765515,nail clipper,1.0,indoors,0.3448275862068966,0.12292738707833,0.3755008586147682,0.6638078902229846,-0.5761750782065179,1.0,0.125,1.0,0.22877574850503501,0.0,0.353553390593274,0.0,1.0,smaller than a shoebox,NailClipper.jpg,1.0,G/G57.jpg
1219.0,0.4637536656835685,2.055827901163964,1.0,human-made,-0.02895332529369243,grater,1.0,indoors,0.6111111111111112,0.506003430531732,0.3640526617057813,0.400800457404231,-0.105691389069911,1.0,0.0,1.0,0.482631420188864,0.0,0.0,0.0,1.0,smaller than a shoebox,Cheesegrater_Handheld.jpg,0.0,G/G58.jpg
699.0,0.4651875027652891,2.335505556517097,1.0,human-made,-0.04235396183684857,fountain pen,0.0,,0.3333333333333333,0.280160091480846,0.31310818546078995,0.5071469411092052,-0.378892705959774,1.0,0.25,0.857142857142857,0.511598496854174,0.0,0.462910049886276,0.3779644730092271,1.0,smaller than a shoebox,Pen_Calligraphy.jpg,1.0,G/G59.jpg
863.0,0.4741284744482624,3.306170651709187,1.0,natural,0.12266647514816027,sand,0.0,,0.3478260869565217,0.134362492853059,0.8975386376645679,0.8507718696397941,-0.559709395845379,0.111111111111111,0.5,1.0,0.38148902539208396,0.33333333333333304,0.534522483824849,0.0,1.0,smaller than a shoebox,Sand.jpg,1.0,G/G60.jpg
1662.0,0.4745469596220197,2.441068585955437,1.0,human-made,-0.07895908717488319,fryer,1.0,indoors,0.3333333333333333,0.459691252144082,0.20263308528906696,0.5437392795883362,-0.15668741890365198,1.0,0.14285714285714302,0.25,1.02962051618239,0.0,0.3779644730092271,0.462910049886276,0.0,,DeepFryer.jpg,1.0,G/G61.jpg
1434.0,0.48059434429822745,2.7528553052032327,1.0,human-made,0.041641010434671895,scoop,0.0,,0.3684210526315789,0.039451114922812995,0.6462507155123068,0.6706689536878216,-0.7231608201741071,1.0,0.5,1.0,0.32451672336458803,0.0,0.534522483824849,0.0,1.0,smaller than a shoebox,Scoop_Flour.jpg,1.0,G/G62.jpg
143.0,0.4841666837305519,1.8784775129881184,1.0,natural,-7.814512511293713e-05,garlic,0.0,,0.631578947368421,0.542024013722127,0.4802518603319978,0.3327615780445969,-0.0416414165224614,0.0,0.33333333333333304,0.8,0.6083960366830079,0.0,0.577350269189626,0.421637021355784,0.0,,Garlic_Clove.jpg,0.0,G/G63.jpg
1089.0,0.488160898119476,2.038760752862686,1.0,human-made,-0.038272792840482635,drill,0.0,,0.5263157894736842,0.433962264150943,0.3302804808242702,0.3985134362492853,-0.190335165639338,1.0,0.33333333333333304,0.625,0.549708626592456,0.0,0.5,0.517549169506766,0.0,,Drill.jpg,0.0,G/G64.jpg
158.0,0.49199037914253163,1.8784775129881184,1.0,human-made,0.073073009274563,hair clip,0.0,,0.631578947368421,0.491709548313322,0.7538637664567831,0.3327615780445969,-0.12318564854756302,1.0,0.5,1.0,0.9704354763999209,0.0,0.547722557505166,0.0,1.0,smaller than a shoebox,HairClip.jpg,1.0,G/G65.jpg
103.0,0.4946204363284455,4.121928094887362,1.0,human-made,-0.03876637639063877,defibrilator,0.0,,0.1,0.866209262435678,0.3285632512879221,0.99199542595769,0.6341533311102391,1.0,0.4,0.222222222222222,1.25582694257839,0.0,0.547722557505166,0.440958551844098,0.0,,Defribrillator.jpg,1.0,G/G66.jpg
669.0,0.49717837630500666,3.1813663288914587,1.0,human-made,-0.05127139589121599,gauge,0.0,,0.3157894736842105,0.118353344768439,0.2816256439610761,0.8130360205831904,-0.577521641123564,1.0,0.4,0.7142857142857142,0.509401920247418,0.0,0.547722557505166,0.48795003647426705,0.0,,Gauge.jpg,1.0,G/G67.jpg
397.0,0.5027671428419441,3.4193819456463714,1.0,human-made,-0.12718181395386952,carabiner,0.0,,0.16666666666666666,0.437964551172098,0.10818546078992558,0.8839336763865066,-0.18462784408889105,1.0,0.5714285714285711,0.833333333333333,0.973765821154515,0.0,0.534522483824849,0.40824829046386296,1.0,smaller than a shoebox,Carbiner_Ascender.jpg,1.0,G/G68.jpg
130.0,0.5071089596772733,3.086048612313038,1.0,human-made,-0.11967123994516325,fencing gear,0.0,,0.2222222222222222,0.6718124642652952,0.12306811677160848,0.7867352773013149,0.17019024605112804,1.0,0.4,0.28571428571428603,0.7295558136703361,0.0,0.5,0.48795003647426705,0.0,,Fencing_HelmetSwords.jpg,1.0,G/G69.jpg
68.0,0.5085631012034932,2.641120933813016,1.0,human-made,0.040354532161813686,cash register,1.0,indoors,0.4736842105263158,0.9782732990280161,0.6399542072123641,0.631789594053745,1.41149830781331,1.0,0.125,0.0,0.7575535890157808,0.0,0.337831962346088,0.0,1.0,larger than a shoebox,CashRegister_Antique.jpg,0.0,G/G70.jpg
1447.0,0.5097353006214524,3.0503018554349817,1.0,human-made,-0.07652721045617526,snorkel,1.0,outdoors,0.21052631578947367,0.829616923956547,0.21179164281625645,0.7781589479702687,0.500829940208458,1.0,1.0,0.6,1.03586372738501,0.0,0.0,0.547722557505166,0.0,,Snorkle.jpg,1.0,G/G71.jpg
312.0,0.5133592273067528,3.2813734094119917,1.0,human-made,-0.01538836471196467,server,0.0,,0.2631578947368421,0.0251572327044025,0.40927303949627936,0.841052029731275,-0.7678701330668899,1.0,0.39130434782608703,0.14285714285714302,0.604090046329064,0.0,0.49901087934784494,0.3779644730092271,1.0,larger than a shoebox,TelephoneSwitchboard.jpg,1.0,G/G72.jpg
1288.0,0.5175035107071705,2.055827901163964,0.0,,0.11832096555040085,sushi,0.0,,0.6111111111111112,0.3379073756432249,0.8866628506010303,0.400800457404231,-0.30482216223622804,0.25,0.222222222222222,1.0,0.29359580220544396,0.462910049886276,0.440958551844098,0.0,1.0,smaller than a shoebox,Sashimi.jpg,0.0,G/G73.jpg
554.0,0.5201199751554615,2.6954618442383222,1.0,human-made,-0.02214573056451821,shield,0.0,,0.45,0.950257289879931,0.3875214653692043,0.6495140080045739,1.0858032115730099,1.0,0.33333333333333304,0.28571428571428603,0.5229181958548761,0.0,0.516397779494322,0.48795003647426705,0.0,,Shield_Antique.jpg,1.0,G/G74.jpg
1085.0,0.5239269463726876,2.1295679874183233,1.0,natural,0.038011213556868616,grapes,0.0,,0.5294117647058824,0.8644939965694681,0.6296508299942759,0.4248141795311607,0.632158802127376,0.0,0.625,1.0,0.7922728668418031,0.0,0.517549169506766,0.0,1.0,smaller than a shoebox,Currants.jpg,0.0,G/G75.jpg
991.0,0.5243343057686854,2.02064362719877,1.0,human-made,0.13691575240484533,lollipop,1.0,indoors,0.3928571428571429,0.440251572327044,0.9255867200915856,0.3933676386506575,-0.18067114554664002,0.875,0.0,1.0,0.626537070548926,0.353553390593274,0.0,0.0,1.0,smaller than a shoebox,Lollipop_Grape.jpg,0.0,G/G76.jpg
176.0,0.5274850850630101,3.5724312513221195,1.0,human-made,-0.043763872442770704,pen,0.0,,0.16666666666666666,0.0771869639794168,0.3073840870062965,0.9176672384219554,-0.653422994873574,1.0,0.4,0.7142857142857142,0.47561441791200504,0.0,0.547722557505166,0.48795003647426705,0.0,,Icepick.jpg,0.0,G/G77.jpg
1066.0,0.531918896972461,2.7887549139935035,1.0,human-made,-0.08785233669792758,boot,1.0,outdoors,0.3636363636363637,0.19554030874785602,0.180881511161992,0.6792452830188679,-0.478146506590938,1.0,1.0,0.5,0.566398746221859,0.0,0.0,0.547722557505166,0.0,,Boot_Rain.jpg,1.0,G/G78.jpg
152.0,0.5374306874081538,2.0602489763846963,1.0,human-made,-0.06753582169467193,goggles,0.0,,0.5555555555555556,0.530588907947399,0.2358328563251288,0.4059462550028588,-0.0559784745963426,1.0,0.6,0.857142857142857,1.14573586243228,0.0,0.547722557505166,0.3779644730092271,1.0,smaller than a shoebox,GogglesSwim.jpg,1.0,G/G79.jpg
346.0,0.10557759784738593,3.1761102515172546,1.0,human-made,0.00553471847099316,paint,1.0,indoors,0.2631578947368421,0.515723270440252,0.4962793360045793,0.8118925100057176,-0.0935222047288318,1.0,0.0,0.857142857142857,0.8538793242851651,0.0,0.0,0.3779644730092271,1.0,smaller than a shoebox,WaterColorPaintset.jpg,0.0,H/H0.jpg
181.0,0.11116370252008997,3.2361862832554125,1.0,human-made,0.05195793711838895,na,0.0,,0.21739130434782608,0.5728987993138941,0.67830566685747,0.8301886792452831,-0.00427670795396419,0.8888888888888891,0.28571428571428603,0.625,0.773620328878198,0.33333333333333304,0.48795003647426705,0.517549169506766,0.0,,Jar_Capers.jpg,0.0,H/H1.jpg
1506.0,0.16036596752587412,2.80004461847901,1.0,human-made,0.004933133895234984,vhs tape,1.0,indoors,0.21052631578947367,0.485420240137221,0.4922724670864339,0.68210405946255,-0.130008472707511,1.0,0.0,0.875,0.7334939417672901,0.0,0.0,0.353553390593274,1.0,smaller than a shoebox,Cassette_Video.jpg,1.0,H/H2.jpg
773.0,0.16680912532261352,3.1555650133297184,1.0,human-made,0.020790853491578942,cabinet,1.0,indoors,0.21052631578947367,0.6626643796455121,0.5632512879221523,0.8038879359634077,0.15829998965926,1.0,0.14285714285714302,0.0,0.736878438342148,0.0,0.3779644730092271,0.0,1.0,larger than a shoebox,Cabinet_Display.jpg,0.0,H/H3.jpg
918.0,0.18145488309570978,3.0071964896856165,1.0,human-made,0.06357086532519994,oil,1.0,indoors,0.29411764705882354,0.6352201257861629,0.7166571265025758,0.7678673527730131,0.10481022153711,0.875,0.0,0.875,0.49989344622662796,0.353553390593274,0.0,0.353553390593274,1.0,smaller than a shoebox,Bottle_Liquor.jpg,0.0,H/H4.jpg
1166.0,0.19641991935964992,2.8218881955261783,1.0,human-made,0.06241782795511602,ping pong table,0.0,,0.3333333333333333,0.618067467124071,0.7126502575844305,0.6906803887935964,0.0742744532255487,1.0,0.5,0.28571428571428603,0.8512385749457109,0.0,0.534522483824849,0.48795003647426705,0.0,,Table_PingPong.jpg,1.0,H/H5.jpg
1114.0,0.2079622678206982,2.6219280948873624,1.0,human-made,0.014519629484328759,traffic light,1.0,outdoors,0.4,0.584333905088622,0.5346307956496852,0.6214979988564894,0.0193712202808557,1.0,1.0,0.0,1.133624182472,0.0,0.0,0.0,1.0,larger than a shoebox,Light_Traffic.jpg,1.0,H/H6.jpg
1147.0,0.2164482686523739,3.2210972500579573,1.0,natural,-0.017795842824307143,shrub,1.0,outdoors,0.21052631578947367,0.586049170954831,0.4029765311963366,0.8250428816466552,0.0217480882544344,0.111111111111111,0.857142857142857,0.25,0.46123917516341,0.33333333333333304,0.3779644730092271,0.462910049886276,0.0,,Shrub_Boxwood.jpg,1.0,H/H7.jpg
1699.0,0.2266018019975757,3.471354487013929,1.0,human-made,0.050154794779371965,milk jug,0.0,,0.21052631578947367,0.310463121783877,0.6737263880938752,0.8999428244711264,-0.339934342806848,1.0,0.375,0.25,0.99552816116923,0.0,0.517549169506766,0.462910049886276,0.0,,MilkJug.jpg,1.0,H/H8.jpg
102.0,0.23163960963902547,3.2723052880070744,1.0,human-made,-0.02526825697327761,ornament,0.0,,0.38235294117647056,0.469411092052602,0.37378362907842017,0.8393367638650657,-0.149444830707428,1.0,0.5,0.9,0.7901633517094971,0.0,0.547722557505166,0.31622776601683805,1.0,smaller than a shoebox,Decoration_ChristmasWhite.jpg,0.0,H/H9.jpg
81.0,0.235975410985076,2.5358577759182794,1.0,human-made,0.05550761253972202,cigars,1.0,indoors,0.4736842105263158,0.45511720983419107,0.6874642243846594,0.5854774156660949,-0.16211049377546602,1.0,0.166666666666667,1.0,0.806722661042808,0.0,0.38069349381344103,0.0,1.0,smaller than a shoebox,CigarCase.jpg,1.0,H/H10.jpg
1268.0,0.24622173769127237,3.086048612313038,1.0,human-made,-0.030572427379292427,kitchen utensils,1.0,indoors,0.2222222222222222,0.46140651801029203,0.35718374356038923,0.7867352773013149,-0.15478633468633302,1.0,0.14285714285714302,1.0,0.388046479546914,0.0,0.3779644730092271,0.0,1.0,smaller than a shoebox,KitchenTools.jpg,1.0,H/H11.jpg
350.0,0.2584205647614782,3.471354487013929,1.0,human-made,-0.01385334271256418,yarmulke,1.0,indoors,0.21052631578947367,0.350485991995426,0.4144247281053233,0.8999428244711264,-0.293150918961102,1.0,0.0416666666666667,0.7142857142857142,0.933105779891163,0.0,0.20412414523193198,0.48795003647426705,0.0,,Yarmulke.jpg,1.0,H/H12.jpg
